Gia_Thuc_Te,Du_Doan_Lasso,Du_Doan_Poly_Ridge,Chenh_Lech_Lasso
266700.0,234064.20632045966,247891.3708694197,-32635.793679540337
126800.0,189959.67675480808,200898.24691300982,63159.67675480808
286100.0,249360.556515167,256633.44039586387,-36739.443484833
137800.0,196295.14635507064,177701.63436019438,58495.14635507064
143900.0,102562.47919079108,128813.01421114744,-41337.520809208916
256000.0,252933.63249558664,242998.40548367996,-3066.367504413356
101900.0,114411.8466134661,107165.9701903697,12511.8466134661
137500.0,160878.18508350733,168187.09562934874,23378.185083507327
303300.0,263157.58957541734,283949.17935411097,-40142.41042458266
62100.0,40471.53101433307,65298.37089907052,-21628.46898566693
165600.0,173500.2946134804,171835.90420682813,7900.294613480393
343100.0,309427.96983575047,310676.76125992415,-33672.03016424953
359500.0,260067.99785428777,299397.1791827136,-99432.00214571223
121400.0,156358.79441856506,175012.13543461353,34958.794418565056
215500.0,234764.22940156504,243559.40311386998,19264.22940156504
117500.0,99072.99450180832,121165.19352176698,-18427.005498191676
175000.0,121871.32010578267,128054.67350039621,-53128.679894217334
160400.0,177133.17938468288,160291.61178483447,16733.17938468288
204800.0,304035.51364183147,299231.1818324032,99235.51364183147
259400.0,225825.23989620263,238304.53310455126,-33574.760103797365
150000.0,216867.00090301965,208226.4331505631,66867.00090301965
58300.0,53326.28351020985,38912.94367289057,-4973.716489790153
113200.0,132105.89222467836,118471.0201922383,18905.892224678362
173400.0,192124.3136585553,194932.29411346893,18724.3136585553
178100.0,239644.6127072228,230096.4278485509,61544.61270722281
142000.0,287812.5219354382,277034.9356015156,145812.5219354382
116100.0,128698.09447657155,128881.39657723825,12598.094476571554
146400.0,183918.62981485188,153680.9882363494,37518.62981485188
140900.0,218496.62182196867,222085.93707139525,77596.62182196867
220900.0,257335.15131735156,238579.5308514174,36435.151317351556
210200.0,211903.48676415154,206640.84342408463,1703.4867641515448
287600.0,289968.8699868332,289143.6803780897,2368.8699868331896
244000.0,211397.22890122604,220495.09167152664,-32602.771098773956
231100.0,252179.50453747902,245256.85256703448,21079.50453747902
107900.0,137244.50412463915,126690.96678141304,29344.50412463915
220100.0,207112.09523464114,178935.44317947645,-12987.904765358864
100600.0,134480.4081373217,119194.79419482194,33880.408137321705
131900.0,137276.5804975737,148366.05111610168,5376.580497573712
98500.0,196943.74824530454,170678.31546612896,98443.74824530454
334900.0,260816.20220714205,274998.7556876603,-74083.79779285795
368700.0,319067.88807884033,340305.48678203626,-49632.11192115967
132700.0,131171.14802879517,144244.09233013372,-1528.8519712048292
287500.0,193871.5244426766,184064.30333200868,-93628.4755573234
221800.0,244728.34975471016,200802.82728842497,22928.349754710158
193800.0,254622.6644968098,225965.38237294898,60822.6644968098
228600.0,268110.9670412574,288996.0954182276,39510.96704125742
85900.0,134485.82820698922,99122.52877266885,48585.828206989216
206300.0,211050.40242990485,205195.7003691892,4750.402429904847
122700.0,109679.77699368734,84129.26285718381,-13020.223006312663
79900.0,93121.09976262556,90267.27227662785,13221.099762625556
300000.0,312295.97513244185,336866.73576598824,12295.975132441847
147500.0,172232.29419545396,160484.74293194545,24732.294195453956
393000.0,361313.63362087595,343446.1671675622,-31686.366379124054
420200.0,352058.9125399164,371238.11298287695,-68141.0874600836
241400.0,245371.18993601407,283286.262924392,3971.189936014067
120800.0,158240.2987567521,154003.6315391201,37440.298756752105
146200.0,125392.88372569217,115995.55436721636,-20807.11627430783
114800.0,113545.8218130054,125547.57251970324,-1254.178186994599
74400.0,75597.88858642465,92938.23666128021,1197.888586424655
177900.0,134427.28174795708,120964.7521978569,-43472.71825204292
84200.0,79785.39841196379,93925.87104048998,-4414.60158803621
81200.0,95465.81566328851,116192.418427216,14265.815663288507
175000.0,139850.03862658978,67390.04548450967,-35149.96137341022
282700.0,277358.86024621525,273706.4185908281,-5341.1397537847515
84200.0,146308.79434151825,101736.88707648232,62108.79434151825
96900.0,74139.53633890969,105017.43768893837,-22760.46366109031
296000.0,306117.00298650865,331777.6519611437,10117.002986508654
383900.0,350926.92906630563,359760.8666454169,-32973.07093369437
66000.0,87975.86737327126,73166.55724951749,21975.867373271263
117800.0,174011.80080692813,163164.52853071818,56211.800806928135
206900.0,196745.03712645033,197303.3992846822,-10154.962873549666
168400.0,219392.01032497722,211913.77618512066,50992.01032497722
252800.0,290472.69321350637,286564.31830172293,37672.69321350637
80300.0,121057.26545986245,106876.29505046621,40757.26545986245
167800.0,163599.6261029629,136133.84820783607,-4200.3738970370905
280000.0,238817.4997546728,234521.66745667675,-41182.50024532719
100200.0,148574.13613000588,127116.68880687511,48374.13613000588
112500.0,112302.94363027324,87769.73048134234,-197.0563697267644
247600.0,234073.19832182687,205915.74919895435,-13526.801678173128
187500.0,230154.34464682237,230525.54410668818,42654.34464682237
162500.0,171741.36367381402,161950.56160549118,9241.36367381402
66000.0,83531.10952869504,67597.49905580361,17531.109528695044
143800.0,121399.49135123202,110173.58589926234,-22400.50864876798
165100.0,217633.83716850882,204502.2277701833,52533.83716850882
70000.0,105758.92271955857,70023.79720752747,35758.92271955857
403700.0,300731.3940040914,300582.23316828057,-102968.60599590861
53500.0,52536.42326800717,60868.631156630305,-963.5767319928273
93800.0,159721.25083533642,123189.4366300703,65921.25083533642
223100.0,206212.7062159385,170332.67472192727,-16887.293784061505
264100.0,223859.48682845492,227849.22990436043,-40240.513171545084
85100.0,200289.66725958974,149211.091734734,115189.66725958974
92000.0,102957.39688300676,115042.81567841372,10957.39688300676
142500.0,213160.11174983182,178339.568396986,70660.11174983182
475000.0,327055.5042885147,305966.6071981706,-147944.49571148527
350000.0,419429.24161551835,434729.1782394576,69429.24161551835
113900.0,169137.8341252624,152686.06417338343,55237.834125262394
130700.0,37375.14775448269,87511.33803382413,-93324.85224551731
112500.0,90578.46105953922,102474.38356890943,-21921.538940460785
383300.0,243503.84609724313,278589.5994639663,-139796.15390275687
164800.0,178137.6965087036,171287.41699546255,13337.696508703608
223400.0,252323.79615708892,241006.04263212462,28923.796157088917
310900.0,285162.4049839137,306657.28504957736,-25737.5950160863
106300.0,109451.2839840654,122719.43211632596,3151.283984065405
134700.0,211747.30725801684,189991.6029184007,77047.30725801684
260800.0,195978.07275663048,197134.36826455154,-64821.927243369515
82800.0,87181.7314734398,111377.09586914917,4381.731473439795
276100.0,221802.51532135915,214640.65277203318,-54297.484678640845
185600.0,122778.26708906674,129196.62600775671,-62821.732910933264
241700.0,263859.7487071842,303917.98440059635,22159.74870718422
156300.0,101808.85483883669,99890.7959927664,-54491.14516116331
267500.0,254004.72459386164,261647.94475395957,-13495.27540613836
208000.0,208657.51418238474,186360.4672428323,657.5141823847371
54300.0,99330.9168984773,93056.19851807415,45030.9168984773
73600.0,146179.85556655977,108795.96292254739,72579.85556655977
179200.0,168797.43137991795,154399.0398794872,-10402.56862008205
125000.0,123170.52446208897,109946.71698768242,-1829.4755379110284
132600.0,186565.0716278887,173239.9163435891,53965.07162788871
376700.0,258818.78796080357,258802.0832035596,-117881.21203919643
188300.0,271144.09752108646,258108.56365300575,82844.09752108646
225700.0,289611.1253168442,292897.0216357146,63911.125316844205
287900.0,309412.9076201641,301732.00399215077,21512.9076201641
151400.0,144198.16087000998,130678.14160472958,-7201.839129990025
156300.0,271596.2285132832,264300.5033161856,115296.22851328319
67500.0,101806.92347824262,89952.6368250463,34306.92347824262
231700.0,194759.1396990421,184267.60565042618,-36940.860300957895
187500.0,171455.78229874332,178153.7146257936,-16044.217701256683
71900.0,114997.6023207426,81219.50207693462,43097.602320742604
68100.0,94914.5854390546,66106.46858029766,26814.5854390546
433800.0,392333.6393893758,381995.86052020686,-41466.36061062419
221300.0,277913.6519145124,279704.23000288475,56613.65191451239
199800.0,246340.26244612332,270337.5588278193,46540.26244612332
82500.0,114478.17242757964,109005.04432334178,31978.172427579644
344800.0,296076.4903453847,278608.7024991211,-48723.50965461531
212100.0,223907.1795760234,216748.7052564628,11807.179576023394
309400.0,251910.19770159177,302965.28234557016,-57489.802298408234
144200.0,171815.00502017414,171649.02601850612,27615.00502017414
85900.0,127042.06456992222,84087.81787013833,41142.06456992222
144100.0,121226.35892148677,118811.18813009058,-22873.641078513232
89900.0,88375.46240329585,90234.81605995496,-1524.5375967041473
87200.0,112298.33345609068,93734.6335265172,25098.33345609068
333900.0,273034.8046714755,304677.69810749195,-60865.19532852451
410500.0,364683.2692473259,381338.60189436015,-45816.730752674106
250000.0,210280.40730494398,201966.0723898104,-39719.592695056024
110500.0,144853.4994452949,134722.70114398067,34353.4994452949
461100.0,250004.79298841587,286058.27289407357,-211095.20701158413
287900.0,294879.8332597013,307132.83932449156,6979.833259701321
154700.0,159691.34059939912,162693.6734017817,4991.340599399118
158300.0,180785.4731830004,166616.6505974678,22485.473183000402
309200.0,273220.9601751737,279884.9574472955,-35979.03982482629
146100.0,206759.70730604272,155555.79326797192,60659.70730604272
78300.0,76711.19701793737,75723.78490501111,-1588.8029820626252
181400.0,189137.38085931566,197653.2031845841,7737.380859315657
353900.0,269093.8152076409,307349.93110947264,-84806.18479235913
113600.0,93892.97338569321,108459.9913446891,-19707.026614306786
176900.0,123108.32003212713,141174.62178524878,-53791.67996787287
443800.0,368605.4184240711,424385.4325898781,-75194.5815759289
247800.0,269368.9290277669,295947.4406735805,21568.92902776692
140600.0,208495.87808829552,211204.41341686767,67895.87808829552
49300.0,47398.81098594304,47994.573733287456,-1901.1890140569594
214700.0,154511.40664690285,162428.4693302925,-60188.59335309715
147900.0,178750.32254576063,161575.5194958432,30850.32254576063
152700.0,203685.81592913685,200075.12010645348,50985.81592913685
267500.0,242091.70019318085,256975.65082033968,-25408.299806819152
182100.0,130435.8012085753,145191.68899736158,-51664.1987914247
256100.0,220854.83113598672,228287.50378568494,-35245.16886401328
162500.0,212029.71218180272,197138.41054431564,49529.71218180272
83300.0,85345.53418882821,82513.62765060287,2045.5341888282128
118800.0,118061.08948157495,117094.28974545465,-738.9105184250511
232600.0,258340.1171253118,260913.08022597028,25740.11712531181
171400.0,228725.60858990712,224700.14085058216,57325.60858990712
264500.0,319406.7195689185,285208.09503801784,54906.71956891852
63200.0,63127.97893242685,67900.06190369972,-72.0210675731505
219400.0,224784.77332771537,225933.15661835222,5384.773327715375
124700.0,138560.32321509375,129278.38394825005,13860.323215093755
131400.0,146887.60798353542,114104.00892792144,15487.607983535418
182100.0,155133.54533346384,160079.44913944753,-26966.454666536156
229200.0,187985.0590025289,211154.4144201705,-41214.9409974711
93800.0,124800.84611858096,91527.52271909438,31000.846118580957
55000.0,180099.84406924667,202671.7963824217,125099.84406924667
254100.0,239755.36125556065,250238.69716574295,-14344.638744439348
145400.0,217248.9604339586,213626.97629179084,71848.9604339586
420100.0,269307.1258918415,291171.1875152502,-150792.87410815852
108300.0,115694.50758262601,120748.24725972484,7394.5075826260145
325000.0,198961.19680616655,187808.46444033892,-126038.80319383345
85000.0,80621.63795650261,139468.18328229274,-4378.3620434973855
134300.0,149033.3391470366,141342.02158659717,14733.339147036604
435000.0,337185.93388793594,350159.5808363856,-97814.06611206406
444000.0,355159.7162818656,399958.0010542937,-88840.2837181344
333500.0,271937.2450462693,281182.27116618934,-61562.75495373068
101900.0,123005.28262728162,105818.69532311044,21105.282627281616
178800.0,185836.16204708742,177265.7130537411,7036.162047087419
118800.0,66579.0010113761,72404.48047933598,-52220.998988623905
133900.0,241352.28430513974,258367.60004456082,107452.28430513974
182000.0,213485.07191542504,207215.6206738295,31485.07191542504
74100.0,167075.73243824142,127840.06213758286,92975.73243824142
481300.0,377727.07113838335,400614.0557876143,-103572.92886161665
75900.0,107604.54528035483,73638.127217298,31704.545280354825
89500.0,97074.41122250419,97771.79923292578,7574.41122250419
181900.0,119912.04788963828,120883.54327048994,-61987.952110361715
82400.0,164966.70608955913,127960.37858755805,82566.70608955913
174100.0,178948.2219120867,169402.9665710702,4848.2219120867085
235300.0,250797.56049041022,224919.39403227708,15497.560490410222
416700.0,82055.59753923937,131051.03420799653,-334644.4024607606
304100.0,263376.66616486595,301592.5981029734,-40723.33383513405
61900.0,57900.493156612734,59126.01100311418,-3999.5068433872657
163300.0,182139.76796064043,161308.72824205254,18839.767960640427
222800.0,166286.37386989273,154216.03755875444,-56513.62613010727
233300.0,213197.49800966968,207678.78978719458,-20102.50199033032
46700.0,39918.03842452835,47606.570562743465,-6781.961575471651
175800.0,215198.56133894075,199666.8811311761,39398.56133894075
145300.0,181800.16500792088,172127.0344816171,36500.16500792088
87500.0,63901.9597582658,51970.80808281066,-23598.040241734197
127000.0,218839.9068670937,192528.90720482863,91839.9068670937
243300.0,255611.77198551135,246152.43559810016,12311.771985511354
71000.0,69804.82695792684,105692.91606225203,-1195.173042073162
244000.0,227591.73921853284,261073.91997249628,-16408.260781467165
223700.0,227769.96580866084,229466.92413523953,4069.9658086608397
349500.0,269448.29335454234,311580.4668287271,-80051.70664545766
213800.0,228714.94354268158,212549.33539097104,14914.943542681576
151100.0,165224.72464084259,144112.08403796144,14124.724640842585
237600.0,204025.0990020212,227574.83573409484,-33574.90099797881
111700.0,160779.45349054053,127576.44828313592,49079.45349054053
